filepath,relative_path,dataset,group_id,duration_seconds,approx_L5_relative_energy,approx_L5_shannon_entropy,approx_L5_mean,approx_L5_std,approx_L5_median,approx_L5_p10,approx_L5_p90,detail_L5_relative_energy,detail_L5_shannon_entropy,detail_L5_mean,detail_L5_std,detail_L5_median,detail_L5_p10,detail_L5_p90,detail_L4_relative_energy,detail_L4_shannon_entropy,detail_L4_mean,detail_L4_std,detail_L4_median,detail_L4_p10,detail_L4_p90,detail_L3_relative_energy,detail_L3_shannon_entropy,detail_L3_mean,detail_L3_std,detail_L3_median,detail_L3_p10,detail_L3_p90,detail_L2_relative_energy,detail_L2_shannon_entropy,detail_L2_mean,detail_L2_std,detail_L2_median,detail_L2_p10,detail_L2_p90,detail_L1_relative_energy,detail_L1_shannon_entropy,detail_L1_mean,detail_L1_std,detail_L1_median,detail_L1_p10,detail_L1_p90
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\membo_1\mixed_membo_47-membo_001_.wav,Multiclass_Drone_Audio\membo_1\mixed_membo_47-membo_001_.wav,al_emadi,mixed_membo_47-membo_001,1.024,0.4149654366781156,8.002102851867676,-0.008729977376707313,0.36971878686618587,0.013862628489732742,-0.5033045530319213,0.47061780691146854,0.2533773306485748,7.920923709869385,0.0058181835043662295,0.2889232042173424,-0.009311596862971783,-0.34272320270538326,0.394275450706482,0.2106929209298073,8.92714786529541,-0.0010067803010422706,0.1888865026858327,-0.0011724041542038321,-0.23959237337112427,0.23555897176265717,0.07358748309698865,9.942214965820312,0.00033770378671518954,0.0794843983265452,-0.0015943516045808792,-0.09952113032341003,0.1042629599571228,0.032591015154405406,10.896520614624023,-0.00012621962697036818,0.03753526986778904,-6.509930244646966e-05,-0.04717967808246613,0.04708087146282197,0.014785813492108278,11.939376831054688,4.874642312029492e-06,0.017907721459484088,1.8308721791981952e-05,-0.0230148546397686,0.022918877191841602
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\4-163606-A-161.wav,Multiclass_Drone_Audio\unknown\4-163606-A-161.wav,al_emadi,4-163606-A-161,1.0216875,0.3068981646836229,8.096048355102539,-0.018438270784867754,0.26769478230459703,-0.016263382509350777,-0.3658332169055939,0.3397432118654251,0.6847379216666333,8.02149486541748,-0.0013237248362452277,0.40080242761185875,-1.5474273823201656e-05,-0.5264516472816467,0.4882554352283478,0.0074943991340335175,8.942768096923828,0.0004909649961442511,0.030039412328559296,-0.00014105501031735912,-0.037148972228169444,0.038592305034399046,0.0006770098949214303,9.854753494262695,-1.828108549411712e-05,0.006428092786893552,3.4818531275959685e-05,-0.007963562197983266,0.007992862071841956,0.00013131096107546434,10.930943489074707,3.251516693636274e-05,0.0020083527835863626,6.358110113069415e-05,-0.0025142746744677424,0.0025611549615859987,6.119365971339036e-05,11.964390754699707,8.762618324569039e-07,0.0009712382262885436,8.608137704868568e-06,-0.0012662493856623767,0.0012252721702679993
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\B_S2_D1_074-bebop_004_.wav,Multiclass_Drone_Audio\bebop_1\B_S2_D1_074-bebop_004_.wav,al_emadi,B_S2_D1_074-bebop_004,0.896,0.37126406660049216,7.4116363525390625,-0.012686388379627126,0.27636097744349025,-0.012197698000818491,-0.32686300575733185,0.3038023114204407,0.019199992757621572,7.926575183868408,-0.0026079099468824243,0.06285929026983582,-0.0041324293706566095,-0.08980502560734749,0.0803903266787529,0.046421269497047994,8.567546844482422,0.00010329435726550833,0.07025108651880638,-0.0009145720396190882,-0.08539866209030152,0.08712715357542046,0.12804147974085434,9.727361679077148,0.00275592787772099,0.08311035024415972,0.0009460634319111705,-0.09984404742717742,0.10773417651653291,0.2606172403997236,10.695487022399902,0.0003401677530354077,0.084225041920551,0.00029367866227403283,-0.10777705311775207,0.10592859685420988,0.1744559510042603,11.665374755859375,-1.9847800739725137e-06,0.04882205651782371,0.00043958003516308963,-0.06116505190730095,0.06140375658869744
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\B_S2_D1_100-bebop_000_.wav,Multiclass_Drone_Audio\bebop_1\B_S2_D1_100-bebop_000_.wav,al_emadi,B_S2_D1_100-bebop_000,1.024,0.7657469958635907,7.826549530029297,-0.006378435104421374,0.6030588285615184,-0.01212398987263441,-0.7938956499099732,0.7350594580173493,0.028183337496174077,7.521106243133545,-0.0009404083850650177,0.11569729005345931,0.0001348914265690837,-0.1283661440014839,0.12699958086013802,0.013121883914877999,9.001724243164062,-5.763942590506438e-05,0.05658934980936502,-0.0009523593471385539,-0.07224993407726288,0.06874344497919083,0.047339706062389346,9.956043243408203,0.00018666126843909007,0.07653323029783508,0.0011421807575970888,-0.09674469381570816,0.09720014929771423,0.08889624465685139,10.90888786315918,0.0007606851817707239,0.07441607939751173,0.000848533061798662,-0.09431769698858261,0.09383483529090882,0.05671183200611642,11.927693367004395,-1.5433671211219736e-05,0.04210263427247147,0.0002807293931255117,-0.05374245531857014,0.05312210135161877
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\5-194930-B-12.wav,Multiclass_Drone_Audio\unknown\5-194930-B-12.wav,al_emadi,5-194930-B-12,0.97525,0.00048145173288396097,4.867201328277588,0.0020408446539609605,0.009577138441023765,0.0003431692020967603,-0.0032116330694407225,0.004883678257465363,0.041835709411187874,5.959303379058838,5.874731863938013e-05,0.09128010362271594,0.00036638075835071504,-0.05938730537891387,0.05180582404136664,0.6075000254965616,7.6267313957214355,0.0014594242157144693,0.24936649893969084,0.00021296389604685828,-0.25804577767848963,0.22114764302968964,0.33367695846199613,8.423401832580566,0.003033799106167091,0.131604418021002,3.29817776218988e-05,-0.1097613200545311,0.1359039574861529,0.01578251483541968,9.435993194580078,7.043933254908181e-05,0.02031598865782118,2.1164038344068103e-06,-0.02028857097029686,0.020396014489233494,0.0007233400619507386,10.442142486572266,-4.3755393029685935e-06,0.0030809511870868132,6.363313787005609e-07,-0.0030131330713629723,0.00299445865675807
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\5-117250-A-20.wav,Multiclass_Drone_Audio\unknown\5-117250-A-20.wav,al_emadi,5-117250-A-20,1.0216875,0.3670718367411763,7.355216979980469,-0.012887360971745632,1.0709200096508384,0.0,-1.3138088583946228,1.2517399787902832,0.20218720947598326,7.490628242492676,-0.018027015711081087,0.7946540529438781,0.0,-1.0538316369056702,0.974882209300995,0.15065815400117996,8.299223899841309,-0.00034485510868237243,0.4916088294763154,0.0,-0.5976345658302307,0.5755091071128846,0.2709458526715569,9.004666328430176,0.0009544259017684695,0.469320140697433,0.0,-0.5179167509078979,0.4983808904886245,0.007658520709796531,9.781235694885254,-0.00027472233003730893,0.055982990151319204,0.0,-0.058983292803168295,0.056220618262887004,0.001478426400307014,10.747150421142578,4.97305640967579e-05,0.01742261157286789,0.0,-0.018269323371350763,0.01803369410336018
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\membo_1\mixed_membo_48-membo_002_.wav,Multiclass_Drone_Audio\membo_1\mixed_membo_48-membo_002_.wav,al_emadi,mixed_membo_48-membo_002,1.024,0.6722010036047682,7.358098983764648,0.0010750294327509537,0.08810734771496372,-0.0012639413471333683,-0.07741274088621138,0.11260898858308793,0.005708362681141719,7.93978214263916,6.0304551437150585e-05,0.008119675154935868,4.9500986733619357e-05,-0.0101135796867311,0.010305330622941259,0.02807185944437268,8.94219970703125,-8.039086113007956e-05,0.01290676995645641,-0.0001509899302618578,-0.016629334539175034,0.01674785651266575,0.05724429701730161,9.9418363571167,-5.821859809158047e-05,0.013123629114970501,-0.00043749986798502505,-0.01673038527369499,0.017037934809923168,0.1306545429941505,10.683452606201172,4.179895399378887e-05,0.0140689489403441,0.00016980257350951433,-0.016766321659088135,0.0170449398458004,0.10611993425826527,11.889644622802734,-1.3524449228961994e-05,0.008980985641623173,0.00012348777090664953,-0.011405642144382,0.011411100625991821
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\2-43802-A-424.wav,Multiclass_Drone_Audio\unknown\2-43802-A-424.wav,al_emadi,2-43802-A-424,0.95975,0.6600248131200113,8.230033874511719,-0.029322034901621545,0.8231061076992059,-0.06524050235748291,-1.0921841144561768,1.0904367685317993,0.050233479262315674,7.827579021453857,-0.0018473414045090822,0.2272130856782046,-0.010511433705687523,-0.2729747176170349,0.2999885678291322,0.1443007095897161,8.4487886428833,-0.0027876467462989484,0.2761395885908011,-0.005786280846223235,-0.31699076294898987,0.2995230555534363,0.1326755815386653,9.467609405517578,-0.0006066404337760501,0.18858197119090278,0.0012209725682623684,-0.22028192579746247,0.2223033383488655,0.009518812520482952,10.792211532592773,-0.00013923575744568604,0.0358467264552707,-0.001290605403482914,-0.044730048626661294,0.045920385792851445,0.0032466039688087076,11.786201477050781,3.106709097063734e-05,0.01483027197412345,0.0001914640743052587,-0.01842081341892481,0.01857482083141804
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\membo_1\mixed_membo_19-membo_004_.wav,Multiclass_Drone_Audio\membo_1\mixed_membo_19-membo_004_.wav,al_emadi,mixed_membo_19-membo_004,0.904,0.42507074944105394,8.011354446411133,-0.0032781831444689638,0.04936520803014411,-4.159774289291818e-05,-0.07213624417781829,0.06253072544932366,0.007214741854871758,6.148049354553223,-0.00013554755605440504,0.006444068843326092,-0.00010648409806890413,-0.005801704386249184,0.005430265236645939,0.04811493970475791,8.852484703063965,6.580470240222579e-05,0.011951571161064337,-1.1987343896180391e-05,-0.01570558175444603,0.015537894330918789,0.14717304326155836,9.8330078125,-6.1732532488304595e-06,0.014897016870228971,5.391930699261138e-06,-0.019762559235095976,0.01949511542916298,0.16202905078439372,10.721919059753418,3.907225305310024e-05,0.011096564900432647,9.998359928431455e-06,-0.014209640957415105,0.014047736488282682,0.21039747495336428,11.744869232177734,1.9998105226909702e-06,0.008958546558961935,1.3260132618597709e-05,-0.011569917667657137,0.01133127836510539
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\3-143560-A-474.wav,Multiclass_Drone_Audio\unknown\3-143560-A-474.wav,al_emadi,3-143560-A-474,0.95975,0.6399613468392552,7.811405658721924,-0.03810934521188074,1.1496837463645613,0.0639796331524849,-1.4874243259429931,1.3644489288330082,0.17693757468061644,7.746538162231445,0.02185643738924656,0.6044582321163513,0.022530995309352875,-0.7132654309272766,0.7632042527198791,0.09525779871845041,8.933637619018555,0.009023530962421231,0.3181127767621003,0.006102510262280703,-0.39479270577430725,0.40989552438259125,0.0660634064574306,9.721271514892578,1.3279212337640625e-05,0.18874536447734758,-0.0014014508924447,-0.23480105102062224,0.23121992051601412,0.019045273878115606,10.716514587402344,-0.00041606520458989095,0.07191784241449202,-0.0007704998715780675,-0.08910972550511359,0.08920345529913902,0.0027345994261317496,11.597951889038086,-2.4157227128070996e-05,0.019305045788419763,8.255181455751881e-05,-0.022810424119234084,0.023330246284604082
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\4-204612-A-311.wav,Multiclass_Drone_Audio\unknown\4-204612-A-311.wav,al_emadi,4-204612-A-311,1.0216875,0.0018710585371372714,6.79788875579834,0.00037463065236265905,0.0082071798623962,0.00036635834840126336,-0.008206410333514214,0.007924959249794486,0.0006115760328891436,4.046111583709717,-6.386359851505579e-06,0.004697070510411642,-1.7557075580043602e-06,-0.0013631583540700376,0.0012677386053837837,0.14340934726120416,2.882194757461548,-0.003910689163096988,0.05138630980226061,-3.0227473871491384e-05,-0.0026490077842026946,0.0014834803063422442,0.29420394264948013,3.0752670764923096,5.27672611407749e-05,0.05254629821778703,9.0498642748571e-06,-0.0012522781733423458,0.0011411131941713379,0.10431685398487625,5.080126762390137,-0.0002934549361157324,0.022198182827785844,-4.278814913050155e-06,-0.0005733851459808647,0.00047373180859722376,0.45558722153441306,4.980669021606445,-2.855934475631149e-05,0.03286170114215763,8.92278848141359e-07,-0.000517636362928897,0.0005283990758471191
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\3-124795-A-283.wav,Multiclass_Drone_Audio\unknown\3-124795-A-283.wav,al_emadi,3-124795-A-283,1.0216875,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\4-186938-A-443.wav,Multiclass_Drone_Audio\unknown\4-186938-A-443.wav,al_emadi,4-186938-A-443,1.0216875,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\B_S2_D1_084-bebop_004_.wav,Multiclass_Drone_Audio\bebop_1\B_S2_D1_084-bebop_004_.wav,al_emadi,B_S2_D1_084-bebop_004,0.896,0.7833484421559498,7.546475410461426,0.021703824093599583,0.6549230942017553,0.03333930857479572,-0.676697313785553,0.7677378356456757,0.04297319589267977,7.774263381958008,0.0003602762440974754,0.15347893913546937,-0.0003674858598969877,-0.20302792638540268,0.1894289329648018,0.01723116681354552,8.818656921386719,-0.00046146833082120705,0.06979135896221438,-0.0031312829814851284,-0.08712983131408691,0.08601676672697076,0.03963020795331505,9.775413513183594,0.0002441886932595905,0.07543763884522095,0.00030841707484796643,-0.09571654051542282,0.09795938283205033,0.0714820689088958,10.73978042602539,0.001039125716595817,0.07192092138757278,0.0012182026403024793,-0.09013316333293914,0.09212527722120284,0.04533491827561411,11.726723670959473,-4.1522492314453025e-05,0.040583374164149914,-0.0003903524484485388,-0.05202032215893269,0.0517177302390337
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\5-182012-A-360.wav,Multiclass_Drone_Audio\unknown\5-182012-A-360.wav,al_emadi,5-182012-A-360,1.0216875,0.1392576915399581,8.107596397399902,-0.004948068866947645,0.32115147965684726,0.02213891874998808,-0.4553723454475403,0.38022001683712014,0.24956053778266704,8.004435539245605,-0.08222770932598436,0.42203581672928453,-0.07952206209301949,-0.6307687640190124,0.44025870561599734,0.13594906079269214,8.790176391601562,0.0021723072645102527,0.22736869295674159,0.007783514680340886,-0.2769681990146637,0.2697728008031845,0.06079102672694651,9.866549491882324,-0.0015738036951759434,0.1082284836024884,-0.004583357134833932,-0.1339646488428116,0.13362620770931244,0.17406219370124495,10.973536491394043,-0.000550990448361775,0.12994995312236365,0.0002783147356240079,-0.1690822660923004,0.16882493495941167,0.24037948945649126,11.956441879272461,-0.0009623803534570682,0.10816471436843485,-0.0002594706165837124,-0.14124992191791536,0.1385093048214913
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\1-30709-A-230.wav,Multiclass_Drone_Audio\unknown\1-30709-A-230.wav,al_emadi,1-30709-A-230,1.0216875,0.04861625388405106,7.929476737976074,-0.001884381107686929,0.165866471040087,-0.008402640698477626,-0.200999653339386,0.21491101682186128,0.06036650618088283,7.685976028442383,-0.007199356522028972,0.18469886998625984,0.001789495290722698,-0.2319426342844963,0.2001927211880684,0.4021766925506572,8.613183975219727,0.014222377188613048,0.3415376604451245,-0.0021604999201372266,-0.3918832093477249,0.4418816149234775,0.348614203969846,9.630230903625488,0.0004369987946823762,0.22656013337767705,0.0008069015748333186,-0.2792288511991501,0.2715436398983001,0.12079030347045777,10.358936309814453,0.0003670452199451299,0.0946203504133236,-0.0003609295963542536,-0.1078843057155609,0.1088807567954064,0.01943603994410515,11.400381088256836,-5.1956870147027215e-05,0.026884451051911853,-1.840548065956682e-05,-0.031266548484563825,0.03131289482116699
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\3-125548-A-322.wav,Multiclass_Drone_Audio\unknown\3-125548-A-322.wav,al_emadi,3-125548-A-322,0.97525,0.02815683785019546,7.868527889251709,0.0007052630581808259,0.005574252157449806,0.00037484278436750174,-0.00638170912861824,0.00775319840759039,0.012805204714455145,6.302369594573975,0.0002650821420723076,0.0037798195838797976,-9.375567969982512e-06,-0.003159866202622652,0.0035894717555493122,0.10293215186283804,7.400786399841309,0.00041894968718472644,0.007690329435819725,0.0001632519779377617,-0.005854336963966489,0.006987373949959873,0.47722542669404217,5.799779891967773,0.0007417394695136253,0.011788731697971264,0.00011927063314942643,-0.005604544747620821,0.00696127694100142,0.2931190221562089,7.7512593269348145,-6.443698681544436e-05,0.00656892172759613,1.572826204210287e-05,-0.0032248968025669453,0.0031668344046920545,0.08576135672226035,8.189563751220703,5.771971845609932e-06,0.002517092694928094,5.802198757010046e-07,-0.001130834687501192,0.0011547114700078964
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\2-28314-A-120.wav,Multiclass_Drone_Audio\unknown\2-28314-A-120.wav,al_emadi,2-28314-A-120,1.0216875,0.7629306231064675,7.683391094207764,-2.3705518027558943e-05,0.05680995056669726,0.0004012068820884451,-0.07117497622966766,0.06424063593149186,0.03747147317438571,7.790347099304199,-0.0001059857081502853,0.012589745010271365,-0.0010202610865235329,-0.015275927260518074,0.016046976111829283,0.027996494703390596,8.542302131652832,7.3981588432005304e-06,0.0077972961570495795,6.555002983077429e-05,-0.00935501204803586,0.008850023057311775,0.01873083580060548,8.30080795288086,-3.735019502733797e-05,0.004540060780083979,-7.442493733833544e-05,-0.004227395867928863,0.004340566042810678,0.03602599975645349,5.453827857971191,7.259566856403544e-05,0.004466923694450164,4.7680357965873554e-05,-0.0025782107142731546,0.0027455338975414635,0.11684457345869713,6.855267524719238,2.877141194854696e-05,0.005698792974388889,3.728775823219621e-06,-0.002263076929375529,0.0023269600467756405
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\5-51149-A-254.wav,Multiclass_Drone_Audio\unknown\5-51149-A-254.wav,al_emadi,5-51149-A-254,0.95975,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\B_S2_D1_096-bebop_003_.wav,Multiclass_Drone_Audio\bebop_1\B_S2_D1_096-bebop_003_.wav,al_emadi,B_S2_D1_096-bebop_003,1.024,0.82199365497427,7.575611114501953,0.01714623197654469,1.1094719269627897,0.021458829753100872,-1.2956563711166382,1.2769004940986637,0.11519883244837015,6.8239312171936035,0.0026727150584553816,0.41538326764008915,0.00014247713261283934,-0.38484798073768617,0.40031979978084564,0.02901742045122941,6.429797649383545,0.0018091958251580417,0.14942629878808086,-0.0022390324156731367,-0.08225954324007034,0.09097560495138168,0.009299078727377194,9.347152709960938,-0.000657118613049995,0.06023172550932417,0.0010100433137267828,-0.07066043466329575,0.06844172328710556,0.013103485361987407,10.940139770507812,0.0007852070548918517,0.05073197889102827,0.0013300642604008317,-0.06545043736696243,0.06488889008760453,0.011387528036765777,11.913496017456055,0.00010103316972391473,0.033502546493388394,0.00027987832436338067,-0.04265137203037739,0.04217821732163429
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\membo_1\mixed_membo_53-membo_004_.wav,Multiclass_Drone_Audio\membo_1\mixed_membo_53-membo_004_.wav,al_emadi,mixed_membo_53-membo_004,0.904,0.6115006939709177,7.7949395179748535,0.0011058074064294488,0.21292372081498295,-0.005676551256328821,-0.27480749487876893,0.28373524844646464,0.12226667930263141,7.851058006286621,-0.012024120744187409,0.09444832709062995,-0.012937786988914013,-0.1300884336233139,0.10720263719558716,0.10509919462339254,8.708610534667969,0.00021557500470483051,0.06338323300229971,0.0010377193102613091,-0.0801066979765892,0.08023419231176376,0.03363314004264383,9.782526016235352,-0.0005645348216751809,0.02554750601307625,-0.0007028694381006062,-0.03270420506596565,0.032061846554279315,0.06318461604074448,11.053681373596191,7.282850661924772e-05,0.024864756397506148,-6.119238241808489e-05,-0.03264785185456276,0.03280740976333618,0.06431567601967003,11.829788208007812,1.5767974658179695e-05,0.017773016123369904,1.2024296665913425e-05,-0.02318035624921322,0.023048258386552334
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\B_S2_D1_069-bebop_001_.wav,Multiclass_Drone_Audio\bebop_1\B_S2_D1_069-bebop_001_.wav,al_emadi,B_S2_D1_069-bebop_001,1.024,0.11630287862105003,7.2957258224487305,0.010074987260008196,0.11543687264565188,0.0003197728074155748,-0.10345274507999419,0.13353688865900046,0.04361782923750557,8.021981239318848,0.00016900689310946122,0.07096233827033176,-0.0013720433344133198,-0.09153414219617843,0.0926591850817204,0.053367517792159376,9.0171537399292,0.0010913135210406807,0.05625348750314387,0.0014823247911408544,-0.07086940854787827,0.07453268021345139,0.2044345631982318,9.975643157958984,-4.528047947687139e-05,0.07840999865438943,0.0010754507966339588,-0.1005838617682457,0.10300038009881972,0.34466498483591945,10.992148399353027,0.0010460689758123665,0.07223648826833792,0.0013593195471912622,-0.09122725576162337,0.09286533743143081,0.23761222631513373,11.947129249572754,0.0001407363975095352,0.04248740999209658,0.0006334355857688934,-0.05466335825622082,0.05404631793498993
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\2-209474-A-252.wav,Multiclass_Drone_Audio\unknown\2-209474-A-252.wav,al_emadi,2-209474-A-252,0.97525,0.34325361814831046,6.938119411468506,-0.04451776921022367,0.2978713846773267,-0.0402090847492218,-0.356207674741745,0.24632115960121181,0.2776946027063,6.311528205871582,-0.0017522082099090872,0.27088983445142917,-0.003037927905097604,-0.23959751725196832,0.22205345630645754,0.18132817114315858,7.3428521156311035,0.007092163856464548,0.15677490830854565,0.00048322473594453186,-0.12484066560864447,0.13947141766548157,0.17115062845169898,7.149860382080078,0.0003110598451765534,0.10859894777461428,0.0001805500069167465,-0.06299148201942444,0.06980496346950538,0.019956003640566725,9.313436508178711,-0.00012649249954998118,0.026314775266270535,6.549651880050078e-05,-0.022822937183082103,0.021879570186138172,0.00661697590996527,10.51865005493164,-6.878787152311257e-05,0.010733720362348551,-2.3584216251038015e-05,-0.010048816911876202,0.00987533014267683
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\3-154926-A-404.wav,Multiclass_Drone_Audio\unknown\3-154926-A-404.wav,al_emadi,3-154926-A-404,0.95975,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\membo_1\mixed_membo_45-membo_000_.wav,Multiclass_Drone_Audio\membo_1\mixed_membo_45-membo_000_.wav,al_emadi,mixed_membo_45-membo_000,1.024,0.15767311190987146,8.363059997558594,-0.0010763772320556367,0.03928833192133918,-0.0016693166689947248,-0.0524792842566967,0.04954459741711617,0.004460964361165741,7.141672134399414,-0.0003512041578435148,0.006601587165550474,5.393739229475614e-05,-0.007390370406210421,0.00681590558961034,0.05818489120498734,8.93593978881836,-2.9998640231192514e-05,0.017113848399539524,-0.00011184473987668753,-0.021698229014873505,0.021571967750787735,0.2356584124239676,9.993637084960938,0.00033148004875744246,0.024521482501252165,0.0010366543428972363,-0.031696324795484544,0.03214703798294067,0.22729809163721135,10.949034690856934,-0.0002839574292627659,0.0170880338930404,0.0003917632857337594,-0.02259302847087383,0.020838103815913202,0.31672452846279653,11.795830726623535,-5.4668966855541525e-06,0.01428958616842874,-0.00020121473062317818,-0.017153526656329632,0.017763488925993443
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\silence274.wav,Multiclass_Drone_Audio\unknown\silence274.wav,al_emadi,silence274,1.1145625,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\membo_1\Membo_0_016-membo_004_.wav,Multiclass_Drone_Audio\membo_1\Membo_0_016-membo_004_.wav,al_emadi,Membo_0_016-membo_004,1.024,0.6305507145632394,8.52104663848877,0.00034798379250181217,0.11316131023048458,0.005155229475349188,-0.14393583685159683,0.15120904743671418,0.00373299833789399,8.17397689819336,5.4745825717098475e-05,0.00870683493799135,-7.131413985916879e-05,-0.010975010879337787,0.012119509000331164,0.04781445768273794,8.985174179077148,2.0871945951799616e-05,0.022336491383867705,0.00017171035869978368,-0.028469765558838844,0.02770099602639675,0.06545055248547693,9.876029968261719,-9.295836683219576e-05,0.018607519636616904,-0.0002896199584938586,-0.02335785999894142,0.02336340807378292,0.12035700778654983,10.552637100219727,-9.417553079938216e-05,0.01790507451028899,-0.00017392178415320814,-0.020564274862408638,0.020498309284448627,0.13209426914410188,11.727191925048828,1.7296517407823338e-05,0.013286565643498142,7.85785487096291e-05,-0.01632314920425415,0.01620266307145357
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\3-161500-A-174.wav,Multiclass_Drone_Audio\unknown\3-161500-A-174.wav,al_emadi,3-161500-A-174,0.95975,0.09180895060516335,7.867093086242676,-0.005552241525312434,0.07314056299782613,-0.00041609827894717455,-0.0943373054265976,0.0843052685260773,0.15719792260846543,7.018879413604736,0.003523446464385297,0.09591667349335631,-0.0019780618604272604,-0.09575766175985337,0.1042714923620224,0.3384319439960442,8.019859313964844,-0.0009095671544624052,0.10098272811094224,0.00047126963909249753,-0.10610633715987206,0.09986964613199234,0.18991158659606108,9.071334838867188,0.0003188665814910946,0.053875025555016866,0.0014835858601145446,-0.05966289602220058,0.05643959157168867,0.12866331026769948,9.82852554321289,-0.0001371932771772366,0.03147002374594709,-0.00016571911692153662,-0.03162251785397529,0.03155982568860054,0.09398628592656641,8.683626174926758,-0.00010485085985765516,0.019053446149968893,-3.0463758776022587e-05,-0.01294823307543993,0.012197611108422305
